Date,DIA,EEM,IAU,QQQ,SMH,SPY,TQQQ,VOO,VTI,VWO,XLE,XLF,XLK,XLV,XLY
2012-02-16,97.33734893798828,33.03170394897461,33.70000076293945,56.620059967041016,14.98759651184082,107.18675231933594,1.0017261505126953,98.46466827392578,55.755775451660156,30.397930145263672,47.05585861206055,9.366449356079102,23.85352325439453,29.31424331665039,36.40782928466797
2012-02-17,97.7093276977539,33.09196090698242,33.599998474121094,56.44209671020508,14.962041854858398,107.47042846679688,0.9932064414024353,98.70201873779297,55.835140228271484,30.473634719848633,47.232505798339844,9.423792839050293,23.85352325439453,29.217493057250977,36.72410583496094
2012-02-21,97.8000259399414,32.956382751464844,34.31999969482422,56.602264404296875,14.787423133850098,107.51766204833984,1.001625895500183,98.76531219482422,55.811309814453125,30.356645584106445,47.554222106933594,9.4174222946167,23.953893661499023,29.007858276367188,36.59588623046875
2012-02-22,97.64129638671875,33.016639709472656,34.68000030517578,56.34422302246094,14.702240943908691,107.17103576660156,0.9883949756622314,98.43301391601562,55.63676071166992,30.45299530029297,47.66148376464844,9.29636001586914,23.870256423950195,29.007858276367188,36.501853942871094
2012-02-23,97.97396087646484,32.956382751464844,34.70000076293945,56.71794891357422,14.668163299560547,107.64373779296875,1.007138729095459,98.90770721435547,55.94620132446289,30.3841609954834,47.90119552612305,9.379195213317871,23.962255477905273,29.032054901123047,36.681373596191406
2012-02-24,98.00421905517578,33.28782272338867,34.560001373291016,56.913700103759766,14.651131629943848,107.88007354736328,1.0169610977172852,99.05011749267578,56.025569915771484,30.631912231445312,48.09048080444336,9.347329139709473,24.104442596435547,29.17719078063965,36.638633728027344
2012-02-27,98.03450012207031,32.956382751464844,34.459999084472656,56.99379348754883,14.710759162902832,108.0613021850586,1.0218720436096191,99.22417449951172,56.073150634765625,30.3841609954834,47.93907928466797,9.4174222946167,24.146257400512695,29.233606338500977,36.852333068847656
2012-02-28,98.18570709228516,33.41587448120117,34.81999969482422,57.57218551635742,14.923707962036133,108.37646484375,1.0524433851242065,99.57225036621094,56.23186492919922,30.769563674926758,47.78134536743164,9.442910194396973,24.321895599365234,29.346492767333984,37.057491302490234
2012-02-29,97.75465393066406,33.393287658691406,32.959999084472656,57.31414794921875,14.693721771240234,107.95101928710938,1.0386112928390503,99.0343246459961,55.86686706542969,30.714494705200195,47.23880386352539,9.404678344726562,24.213165283203125,29.169130325317383,36.92072296142578
2012-03-01,97.9664306640625,33.70966720581055,33.439998626708984,57.767948150634766,14.693721771240234,108.51036834716797,1.0638700723648071,99.68299102783203,56.29533386230469,31.031076431274414,47.69302749633789,9.506625175476074,24.355356216430664,29.322301864624023,37.228458404541016
2012-03-02,97.95130157470703,33.62679672241211,33.36000061035156,57.72345733642578,14.578725814819336,108.17947387695312,1.0606627464294434,99.41407775878906,56.01763153076172,30.948476791381836,47.15048599243164,9.47476863861084,24.321895599365234,29.2739315032959,37.202823638916016
2012-03-05,97.85301208496094,33.04676818847656,33.2599983215332,57.12726593017578,14.267816543579102,107.73828125,1.0275858640670776,98.98683166503906,55.763694763183594,30.487394332885742,46.84767150878906,9.43653678894043,24.112802505493164,29.209434509277344,37.16862869262695
2012-03-06,96.3635025024414,31.939424514770508,32.619998931884766,56.56668472290039,14.216708183288574,106.1625747680664,0.9981178045272827,97.43619537353516,54.86711502075195,29.41380500793457,46.08433532714844,9.207158088684082,23.878616333007812,28.83051300048828,36.58732604980469
2012-03-07,96.95326232910156,32.323604583740234,32.84000015258789,57.002689361572266,14.41262435913086,106.90314483642578,1.020769476890564,98.21153259277344,55.34318923950195,29.764780044555664,46.46916961669922,9.321846961975098,24.05426025390625,28.959489822387695,37.00620651245117
2012-03-08,97.47492218017578,33.001564025878906,33.13999938964844,57.616676330566406,14.544655799865723,107.96675109863281,1.0531450510025024,99.16088104248047,55.914485931396484,30.418575286865234,46.84767150878906,9.411049842834473,24.29680824279785,29.281991958618164,37.382320404052734
2012-03-09,97.64884185791016,32.98649978637695,33.36000061035156,57.85691833496094,14.659646987915039,108.38431549072266,1.0658745765686035,99.54060363769531,56.19218063354492,30.39105224609375,46.80352783203125,9.487509727478027,24.405532836914062,29.402910232543945,37.5960578918457
2012-03-12,97.88324737548828,32.62493133544922,33.099998474121094,57.88361358642578,14.527617454528809,108.39218139648438,1.0675784349441528,99.58809661865234,56.15251159667969,30.108888626098633,46.544857025146484,9.462023735046387,24.438993453979492,29.402910232543945,37.493473052978516
2012-03-13,99.56178283691406,33.5138053894043,32.540000915527344,58.96034240722656,14.864084243774414,110.34605407714844,1.1277183294296265,101.37606811523438,57.19193649291992,30.879663467407227,47.106319427490234,9.825211524963379,24.924091339111328,29.822175979614258,38.074764251708984
2012-03-14,99.71296691894531,32.98649978637695,32.0,59.16497039794922,14.783161163330078,110.22785949707031,1.1403472423553467,101.29693603515625,57.07291030883789,30.356645584106445,46.65210723876953,9.837955474853516,25.016094207763672,29.814096450805664,38.02346420288086
2012-03-15,100.11366271972656,33.250152587890625,32.34000015258789,59.334041595458984,15.03018856048584,110.86602020263672,1.1490681171417236,101.81908416748047,57.40616226196289,30.60437774658203,46.727813720703125,10.009991645812988,25.0830078125,29.862478256225586,38.151702880859375
2012-03-16,100.03414154052734,33.21248245239258,32.380001068115234,59.29217529296875,15.025925636291504,111.01954650878906,1.1465625762939453,101.9615249633789,57.493465423583984,30.59062957763672,47.370609283447266,10.048343658447266,25.071252822875977,29.859228134155273,38.02907180786133
2012-03-19,100.04927825927734,33.08443832397461,32.41999816894531,59.71107482910156,15.179254531860352,111.45474243164062,1.1715201139450073,102.38868713378906,57.70768737792969,30.418575286865234,47.585914611816406,10.099480628967285,25.2558536529541,29.85112762451172,38.22631072998047
2012-03-20,99.526611328125,32.51193618774414,32.119998931884766,59.81804656982422,15.085554122924805,111.13031005859375,1.177935242652893,102.10391998291016,57.509307861328125,29.991884231567383,46.87030792236328,10.150615692138672,25.230680465698242,29.697174072265625,38.286338806152344
2012-03-21,99.2311782836914,32.57219314575195,32.13999938964844,59.826969146728516,15.157957077026367,110.94837951660156,1.1775339841842651,101.9457015991211,57.44581604003906,30.060714721679688,46.312992095947266,10.10587215423584,25.222293853759766,29.680967330932617,38.3377685546875
2012-03-22,98.61000061035156,32.075016021728516,32.02000045776367,59.702178955078125,15.072775840759277,110.14910888671875,1.1704169511795044,101.15453338623047,56.98562240600586,29.59271812438965,45.268043518066406,9.971635818481445,25.163555145263672,29.583728790283203,38.243446350097656
2012-03-23,98.93570709228516,32.31608200073242,32.400001525878906,59.666507720947266,15.089811325073242,110.5052261352539,1.1688141822814941,101.55010986328125,57.21573257446289,29.80607795715332,45.76202392578125,10.054737091064453,25.163555145263672,29.672868728637695,38.286338806152344
2012-03-26,100.0644760131836,32.88105392456055,32.97999954223633,60.709388732910156,15.324060440063477,112.05615234375,1.2298555374145508,102.92488098144531,58.0109748840332,30.26716423034668,46.104007720947266,10.21453857421875,25.532737731933594,30.191448211669922,38.8951416015625
2012-03-27,99.74624633789062,32.70779800415039,32.7599983215332,60.79853057861328,15.31554126739502,111.7079849243164,1.234566330909729,102.63880157470703,57.81974411010742,30.129535675048828,45.64170455932617,10.11865520477295,25.524351119995117,30.248186111450195,38.83511734008789
2012-03-28,99.22354125976562,32.15789031982422,32.400001525878906,60.55788040161133,15.132404327392578,111.15406799316406,1.2201329469680786,102.14611053466797,57.53289794921875,29.70284652709961,45.07173156738281,10.14422607421875,25.432048797607422,30.183340072631836,38.50068283081055
2012-03-29,99.33724212646484,32.12022399902344,32.380001068115234,60.32612609863281,15.162214279174805,110.96414184570312,1.2076038122177124,101.97127532958984,57.42927551269531,29.60649871826172,45.07173156738281,10.041951179504395,25.381715774536133,30.248186111450195,38.49211120605469
2012-03-30,99.84481048583984,32.35374069213867,32.540000915527344,60.21024703979492,15.247397422790527,111.42308044433594,1.1991841793060303,102.30503845214844,57.5806999206543,29.91619110107422,45.439064025878906,10.099480628967285,25.306194305419922,30.475051879882812,38.66361999511719
2012-04-02,100.22358703613281,32.79818344116211,32.68000030517578,60.83418655395508,15.294248580932617,112.23815155029297,1.2357691526412964,103.13152313232422,58.066768646240234,30.253402709960938,45.882354736328125,10.176185607910156,25.574695587158203,30.58038330078125,38.76650619506836
2012-04-03,99.74624633789062,32.60986328125,32.099998474121094,60.81636047363281,15.081293106079102,111.77918243408203,1.235869288444519,102.73414611816406,57.87551498413086,30.136415481567383,45.48339080810547,10.11865520477295,25.557918548583984,30.564193725585938,38.68935775756836
2012-04-04,98.86758422851562,32.02231216430664,31.540000915527344,59.9874267578125,14.812973976135254,110.67137908935547,1.1854522228240967,101.6534194946289,57.230079650878906,29.537668228149414,44.9007568359375,9.958856582641602,25.2558536529541,30.40212631225586,38.32918167114258
2012-04-05,98.7766342163086,32.195560455322266,31.760000228881836,60.36177444458008,14.88537883758545,110.6159896850586,1.2071022987365723,101.62162017822266,57.190223693847656,29.7097225189209,44.647430419921875,9.933289527893066,25.314584732055664,30.394031524658203,38.59500503540039
2012-04-09,97.81454467773438,31.72098159790039,31.979999542236328,59.90718460083008,14.663907051086426,109.37364196777344,1.179337739944458,100.49324798583984,56.52085494995117,29.276161193847656,44.08380126953125,9.779875755310059,25.138381958007812,30.013193130493164,38.243446350097656
2012-04-10,96.21611785888672,31.1032772064209,32.34000015258789,58.944541931152344,14.429659843444824,107.53778839111328,1.1224055290222168,98.74494934082031,55.46104049682617,28.711830139160156,43.216182708740234,9.568939208984375,24.785985946655273,29.672868728637695,37.30881118774414
2012-04-11,96.85248565673828,31.442264556884766,32.29999923706055,59.229774475097656,14.651131629943848,108.40827941894531,1.138643503189087,99.55548095703125,55.9232292175293,29.000883102416992,43.22883605957031,9.722350120544434,24.92861557006836,29.778194427490234,37.82329559326172
2012-04-12,98.26909637451172,32.24827575683594,32.63999938964844,59.90718460083008,14.915192604064941,109.82471466064453,1.1768325567245483,100.92234802246094,56.76789474487305,29.73725128173828,44.172447204589844,9.901326179504395,25.23906898498535,29.94025993347168,38.30348205566406
2012-04-13,97.26911926269531,31.75864028930664,32.279998779296875,58.99801254272461,14.710759162902832,108.51901245117188,1.1236082315444946,99.71443176269531,56.07463455200195,29.296817779541016,43.50748825073242,9.671213150024414,24.844711303710938,29.640453338623047,38.20057678222656
2012-04-16,97.77665710449219,31.600448608398438,32.20000076293945,58.338409423828125,14.766124725341797,108.44783020019531,1.0882270336151123,99.60318756103516,56.018863677978516,29.159160614013672,43.216182708740234,9.741524696350098,24.584606170654297,29.648561477661133,38.06336975097656
2012-04-17,99.19329071044922,31.962045669555664,32.13999938964844,59.52391052246094,14.945002555847168,110.05413818359375,1.1523752212524414,101.12895202636719,56.871490478515625,29.461965560913086,43.91913604736328,9.869365692138672,25.121601104736328,30.086116790771484,38.466392517089844
2012-04-18,98.5948257446289,31.81137466430664,31.940000534057617,59.37238311767578,14.847044944763184,109.68225860595703,1.1439557075500488,100.77930450439453,56.67228698730469,29.331207275390625,43.83045196533203,9.805444717407227,24.937007904052734,30.005094528198242,38.52641296386719
2012-04-19,98.13272857666016,31.668245315551758,32.0,58.703887939453125,14.753347396850586,108.97796630859375,1.1069703102111816,100.12762451171875,56.345584869384766,29.2348575592041,43.77347946166992,9.760699272155762,24.660112380981445,30.053695678710938,38.21772384643555
2012-04-20,98.57946014404297,31.886703491210938,32.02000045776367,58.543426513671875,14.497803688049316,109.15997314453125,1.09504234790802,100.28657531738281,56.4332275390625,29.42068099975586,43.672157287597656,9.709564208984375,24.567819595336914,30.21576690673828,38.27775192260742
2012-04-23,97.85135650634766,31.27654266357422,31.940000534057617,58.00862503051758,14.293370246887207,108.2420883178711,1.0674784183502197,99.42835998535156,55.94713592529297,28.883882522583008,43.62782287597656,9.639252662658691,24.374834060668945,29.980770111083984,37.86616516113281
2012-04-24,98.38226318359375,31.344327926635742,31.959999084472656,57.69664764404297,14.12726879119873,108.65357208251953,1.0486351251602173,99.79389953613281,56.130409240722656,28.932064056396484,43.950782775878906,9.747917175292969,24.324493408203125,30.086116790771484,37.737545013427734
2012-04-25,99.07992553710938,31.63058090209961,32.02000045776367,59.229774475097656,14.425400733947754,110.1412124633789,1.1319279670715332,101.19251251220703,56.959144592285156,29.1798152923584,44.38776779174805,9.831011772155762,25.012529373168945,30.40212631225586,38.3720703125
2012-04-26,99.9976806640625,31.826446533203125,32.29999923706055,59.577369689941406,14.753347396850586,110.90876770019531,1.1521751880645752,101.89180755615234,57.37351608276367,29.358749389648438,44.85639953613281,9.914112091064453,25.20551300048828,30.394031524658203,38.85226058959961
2012-04-27,100.1114501953125,31.871639251708984,32.400001525878906,59.93392562866211,14.830010414123535,111.09078216552734,1.1719211339950562,102.09841918945312,57.50898742675781,29.372509002685547,44.83742141723633,9.920507431030273,25.197120666503906,30.41021728515625,39.33243942260742
2012-04-30,99.95977783203125,31.803852081298828,32.459999084472656,59.5060920715332,14.73205280303955,110.6792984008789,1.147564172744751,101.6534194946289,57.214149475097656,29.289920806884766,45.116065979003906,9.862974166870117,25.02091407775879,30.394031524658203,39.1094970703125
2012-05-01,100.51337432861328,32.01475524902344,32.380001068115234,59.604122161865234,14.795939445495605,111.36772155761719,1.1540791988372803,102.3209457397461,57.5806999206543,29.496389389038086,45.76202392578125,9.965249061584473,25.10482406616211,30.507465362548828,39.36673355102539
2012-05-02,100.41483306884766,31.95450210571289,32.2400016784668,59.773468017578125,14.876860618591309,111.03538513183594,1.161697506904602,102.0030746459961,57.45320129394531,29.461965560913086,45.014747619628906,9.888543128967285,25.121601104736328,30.450740814208984,39.58110809326172
2012-05-03,99.96734619140625,31.713451385498047,31.920000076293945,59.140628814697266,14.540396690368652,110.18865203857422,1.1256135702133179,101.25607299804688,56.9511833190918,29.1798152923584,44.2674446105957,9.805444717407227,24.911836624145508,30.337289810180664,39.272430419921875
2012-05-04,98.66282653808594,31.156017303466797,32.0,57.6699104309082,14.208189964294434,108.40827941894531,1.043021321296692,99.60318756103516,56.00291061401367,28.69807243347168,43.25416564941406,9.652036666870117,24.391620635986328,29.94025993347168,38.50926208496094
2012-05-07,98.4732666015625,31.269001007080078,31.920000076293945,57.72339630126953,14.182635307312012,108.48738861083984,1.044525146484375,99.68266296386719,56.042755126953125,28.759994506835938,43.12751007080078,9.709564208984375,24.324493408203125,30.005094528198242,38.49211120605469
2012-05-08,97.8968505859375,30.771831512451172,31.299999237060547,57.50946807861328,14.029308319091797,108.05213165283203,1.0329983234405518,99.25355529785156,55.83557891845703,28.347084045410156,42.988197326660156,9.645645141601562,24.24057960510254,30.013193130493164,38.02907180786133
2012-05-09,97.33560943603516,30.372594833374023,30.979999542236328,57.331199645996094,13.973941802978516,107.41121673583984,1.0272849798202515,98.69727325439453,55.50089645385742,27.961698532104492,42.779197692871094,9.536978721618652,24.24057960510254,29.81061363220215,37.88331604003906
2012-05-10,97.41146087646484,30.500652313232422,31.040000915527344,57.2153434753418,13.999495506286621,107.63277435302734,1.016761064529419,98.8720703125,55.64434814453125,28.106216430664062,42.962860107421875,9.57533073425293,24.055988311767578,30.021289825439453,38.01192855834961
2012-05-11,97.21424865722656,30.10894775390625,30.81999969482422,57.2064208984375,14.076160430908203,107.30835723876953,1.0157583951950073,98.5542221069336,55.49292755126953,27.72081756591797,42.64621353149414,9.466665267944336,24.072771072387695,29.988874435424805,37.934749603271484
2012-05-14,96.28136444091797,29.42344093322754,30.360000610351562,56.671600341796875,13.875985145568848,106.12138366699219,0.9876925945281982,97.5052719116211,54.86342239379883,27.09456443786621,41.93693161010742,9.27490520477295,23.86300277709961,29.89164924621582,37.40312576293945
2012-05-15,95.7960205078125,29.167325973510742,30.040000915527344,56.48442459106445,13.76098918914795,105.51210021972656,0.9790730476379395,96.96488952636719,54.568572998046875,26.88809585571289,41.240299224853516,9.223766326904297,23.795879364013672,29.713375091552734,37.34309005737305
2012-05-16,95.69742584228516,28.753019332885742,29.979999542236328,56.10114669799805,13.63747787475586,105.1085433959961,0.957824170589447,96.55168151855469,54.31358337402344,26.46140480041504,41.00596618652344,9.089532852172852,23.602893829345703,29.761991500854492,37.283077239990234
2012-05-17,94.47636413574219,28.361312866210938,30.65999984741211,54.91566467285156,13.38193416595459,103.54965209960938,0.8988873362541199,95.08953094482422,53.37329864501953,26.117298126220703,40.74631881713867,8.904162406921387,23.26726722717285,29.486494064331055,36.29698181152344
2012-05-18,93.8416748046875,28.090126037597656,31.020000457763672,54.20259475708008,13.147686958312988,102.66341400146484,0.8628034591674805,94.34251403808594,52.92706298828125,25.952144622802734,40.49299240112305,8.801887512207031,23.049123764038086,29.227203369140625,36.0225715637207
2012-05-21,94.98321533203125,28.76055908203125,31.059999465942383,55.71788787841797,13.424524307250977,104.42799377441406,0.9353712201118469,95.93182373046875,53.90718460083008,26.550880432128906,41.4239387512207,8.884987831115723,23.619674682617188,29.51079559326172,36.65711212158203
2012-05-22,94.99842834472656,28.459238052368164,30.520000457763672,55.655487060546875,13.352120399475098,104.6100082397461,0.9319640398025513,96.13843536376953,53.923133850097656,26.337535858154297,41.32261276245117,8.955296516418457,23.544158935546875,29.429777145385742,36.80289840698242
2012-05-23,94.90705871582031,28.263383865356445,30.440000534057617,55.7624397277832,13.2967529296875,104.66541290283203,0.937175452709198,96.13843536376953,54.018768310546875,26.124183654785156,41.474609375,8.987260818481445,23.569337844848633,29.300125122070312,37.00010681152344
2012-05-24,95.21913146972656,28.12026023864746,30.3799991607666,55.39699172973633,13.211573600769043,104.87112426757812,0.9203363656997681,96.31324005126953,54.12232971191406,25.965900421142578,41.442935943603516,8.99365234375,23.43507194519043,29.583728790283203,37.171607971191406
2012-05-25,94.56468963623047,27.98466682434082,30.639999389648438,55.325679779052734,13.301011085510254,104.5308837890625,0.9151249527931213,96.09072875976562,53.994850158691406,25.855791091918945,41.24662399291992,8.961691856384277,23.384737014770508,29.51079559326172,37.11157989501953
2012-05-29,95.58444213867188,28.775623321533203,30.299999237060547,56.02984619140625,13.539518356323242,105.79690551757812,0.9492034316062927,97.18739318847656,54.64827346801758,26.571517944335938,41.93693161010742,9.089532852172852,23.695192337036133,29.608028411865234,37.626075744628906
2012-05-30,94.35918426513672,28.27845573425293,30.5,55.55743408203125,13.33934211730957,104.26184844970703,0.9261502623558044,95.78880310058594,53.787654876708984,26.082897186279297,40.651329040527344,8.878595352172852,23.544158935546875,29.43787384033203,37.034400939941406
2012-05-31,94.13850402832031,28.398977279663086,30.420000076293945,55.31679153442383,13.232867240905762,104.03236389160156,0.9129194021224976,95.55039978027344,53.65221405029297,26.165477752685547,40.29667663574219,8.955296516418457,23.43507194519043,29.292024612426758,36.957237243652344
2012-06-01,92.09134674072266,27.638158798217773,31.6200008392334,53.8460578918457,12.738818168640137,101.41316986083984,0.8411533832550049,93.21408081054688,52.273643493652344,25.518569946289062,39.28974533081055,8.62291145324707,22.822566986083984,28.7734432220459,35.79107666015625
2012-06-04,91.91629791259766,27.758684158325195,31.559999465942383,54.256065368652344,12.730297088623047,101.36565399169922,0.8591951131820679,93.18228149414062,52.22583770751953,25.614925384521484,39.25807189941406,8.539814949035645,22.956811904907227,28.8382625579834,35.91969299316406
2012-06-05,92.1522216796875,27.834016799926758,31.540000915527344,54.47889709472656,12.977324485778809,102.13323974609375,0.8710219264030457,93.72267150878906,52.62425994873047,25.71126365661621,39.593719482421875,8.680442810058594,23.099454879760742,29.00032615661621,36.11689376831055
2012-06-06,94.31351470947266,28.647563934326172,31.559999465942383,55.726783752441406,13.369155883789062,104.42799377441406,0.9305600523948669,95.963623046875,53.851417541503906,26.433883666992188,40.81597137451172,8.936120986938477,23.628070831298828,29.45408821105957,36.8972053527832
2012-06-07,94.76250457763672,28.820817947387695,31.0,55.50394821166992,13.258421897888184,104.49131774902344,0.9201362729072571,95.94773864746094,53.787654876708984,26.55775260925293,40.8412971496582,8.929732322692871,23.510601043701172,29.470293045043945,36.8972053527832
2012-06-08,95.45503997802734,28.572240829467773,31.079999923706055,56.03874206542969,13.398969650268555,105.3221664428711,0.9471989870071411,96.74240112304688,54.2578010559082,26.337535858154297,40.84764862060547,9.0383939743042,23.77070426940918,29.648561477661133,37.22304916381836
2012-06-11,94.35155487060547,28.157930374145508,31.15999984741211,55.09392547607422,13.177499771118164,103.98487091064453,0.9018942713737488,95.5662841796875,53.50079345703125,26.014076232910156,40.29035186767578,8.87220573425293,23.43507194519043,29.389265060424805,36.65711212158203
2012-06-12,95.57684326171875,28.74549102783203,31.399999618530273,55.7624397277832,13.479891777038574,105.17973327636719,0.9303600192070007,96.6788330078125,54.082496643066406,26.55775260925293,40.860313415527344,9.006438255310059,23.670019149780273,29.664756774902344,37.051544189453125
2012-06-13,95.0440902709961,28.640026092529297,31.540000915527344,55.379173278808594,13.37767505645752,104.5071792602539,0.9121178388595581,96.04308319091797,53.6840705871582,26.42700958251953,40.34101104736328,8.974474906921387,23.527376174926758,29.632360458374023,36.51134490966797
2012-06-14,96.17044067382812,28.84341812133789,31.65999984741211,55.584171295166016,13.335084915161133,105.61494445800781,0.9223417639732361,97.10796356201172,54.241878509521484,26.578393936157227,40.974308013916016,9.08314037322998,23.644851684570312,30.078012466430664,37.00010681152344
2012-06-15,97.07763671875,29.370718002319336,31.68000030517578,56.27475357055664,13.548038482666016,106.69510650634766,0.9564200639724731,97.96617126464844,54.7996940612793,27.005090713500977,41.75766372680664,9.210310935974121,23.896699905395508,30.191247940063477,37.36323547363281
2012-06-18,96.91752624511719,29.430980682373047,31.700000762939453,56.80186080932617,13.68006706237793,106.90190887451172,0.9810774326324463,98.17278289794922,54.95904541015625,27.10832405090332,41.38221740722656,9.158934593200684,24.073593139648438,30.39491081237793,37.630001068115234
2012-06-19,97.6264877319336,29.905561447143555,31.559999465942383,57.391502380371094,13.816356658935547,107.93590545654297,1.0133529901504517,99.17407989501953,55.54075241088867,27.521238327026367,41.98037338256836,9.31307601928711,24.258899688720703,30.671886444091797,37.97420883178711
2012-06-20,97.55030059814453,29.807632446289062,31.299999237060547,57.43616485595703,13.918575286865234,107.760986328125,1.0169610977172852,99.01515197753906,55.43714904785156,27.47995376586914,41.81494140625,9.332347869873047,24.3010196685791,30.590429306030273,37.93117904663086
2012-06-21,95.62916564941406,28.716007232666016,30.5,56.00672149658203,13.450078010559082,105.34293365478516,0.9407838582992554,96.83772277832031,54.18611145019531,26.475173950195312,40.10312271118164,9.126816749572754,23.72823715209961,30.166807174682617,37.10508346557617
2012-06-22,96.23141479492188,28.807485580444336,30.639999389648438,56.596378326416016,13.590627670288086,106.15422821044922,0.9700520038604736,97.53705596923828,54.62437057495117,26.585283279418945,40.37040710449219,9.210310935974121,23.98935890197754,30.48451042175293,37.26858139038086
2012-06-25,95.11074829101562,28.273876190185547,30.84000015258789,55.5064582824707,13.126391410827637,104.45208740234375,0.912518322467804,95.98735046386719,53.73215103149414,26.10354232788086,39.46678161621094,9.017626762390137,23.500816345214844,30.109783172607422,36.69203567504883
2012-06-26,95.35466766357422,28.517812728881836,30.639999389648438,55.8548698425293,13.126391410827637,104.97703552246094,0.9301599264144897,96.45067596435547,53.98845291137695,26.337535858154297,39.89314651489258,9.062588691711426,23.593461990356445,30.19939422607422,37.14811325073242
2012-06-27,96.063720703125,28.700761795043945,30.68000030517578,56.19436264038086,13.2967529296875,105.92359924316406,0.9471989870071411,97.3133773803711,54.50902557373047,26.4820499420166,40.72040939331055,9.171774864196777,23.736658096313477,30.525266647338867,37.09648132324219
2012-06-28,95.90360260009766,28.563549041748047,30.31999969482422,55.568992614746094,13.207313537597656,105.6213150024414,0.9131196141242981,97.08972930908203,54.39689254760742,26.3719425201416,41.00038146972656,9.165356636047363,23.542924880981445,30.386760711669922,36.889957427978516
2012-06-29,97.923828125,29.828977584838867,31.1200008392334,57.32003402709961,13.72691822052002,108.25410461425781,1.0023272037506104,99.50218200683594,55.822509765625,27.47995376586914,42.23493194580078,9.402999877929688,24.199935913085938,30.965177536010742,37.67302703857422
2012-07-02,97.8552017211914,29.828977584838867,31.1200008392334,57.48977279663086,13.709881782531738,108.5802001953125,1.010345697402954,99.77379608154297,55.97466278076172,27.507482528686523,42.25401306152344,9.460803031921387,24.33470916748047,31.062931060791016,37.78488540649414
2012-07-03,98.45745849609375,30.423568725585938,31.600000381469727,57.972206115722656,13.863205909729004,109.29605865478516,1.0344014167785645,100.42881774902344,56.431175231933594,28.00986099243164,43.26582717895508,9.512184143066406,24.528451919555664,31.05478858947754,37.750457763671875
2012-07-05,98.1754150390625,30.1033992767334,31.260000228881836,58.007938385009766,13.72691822052002,108.80294036865234,1.0380096435546875,99.99747467041016,56.19892501831055,27.76899528503418,42.699466705322266,9.370884895324707,24.528451919555664,30.859272003173828,37.84513854980469
2012-07-06,97.25293731689453,29.554542541503906,30.84000015258789,57.284297943115234,13.407489776611328,107.76891326904297,0.9971150159835815,99.07080841064453,55.67034149169922,27.266605377197266,42.18400955200195,9.29381275177002,24.166240692138672,30.655609130859375,37.664424896240234
2012-07-09,97.0013656616211,29.44782066345215,30.940000534057617,57.17708206176758,13.262681007385254,107.63373565673828,0.9937067627906799,98.9430160522461,55.5341682434082,27.142724990844727,41.993106842041016,9.280967712402344,24.115707397460938,30.818553924560547,37.45789337158203
2012-07-10,96.32292938232422,29.12002944946289,30.540000915527344,56.6142463684082,13.08380126953125,106.69510650634766,0.9632366895675659,98.0323486328125,55.03762435913086,26.874330520629883,41.33766555786133,9.210310935974121,23.84615707397461,30.671886444091797,37.23414993286133
2012-07-11,95.98743438720703,29.272491455078125,30.700000762939453,56.30156326293945,12.990100860595703,106.71102142333984,0.9500059485435486,98.04829406738281,54.997581481933594,26.99821662902832,41.89765167236328,9.287385940551758,23.736658096313477,30.647462844848633,37.019046783447266
2012-07-12,95.728271484375,28.78462028503418,30.600000381469727,55.77446365356445,12.798442840576172,106.19401550292969,0.9225417375564575,97.53706359863281,54.78134536743164,26.571517944335938,41.75766372680664,9.19104290008545,23.500816345214844,30.720766067504883,36.93299102783203
2012-07-13,97.29105377197266,29.341093063354492,30.940000534057617,56.62318420410156,12.956029891967773,107.97569274902344,0.9626352787017822,99.1986083984375,55.63829040527344,27.067026138305664,42.489463806152344,9.447956085205078,23.812475204467773,31.062931060791016,37.53532791137695
2012-07-16,96.90991973876953,29.272491455078125,30.940000534057617,56.462379455566406,12.823999404907227,107.72115325927734,0.955418586730957,98.97492980957031,55.502140045166016,27.011972427368164,42.62946319580078,9.428690910339355,23.787199020385742,31.119962692260742,37.29439926147461
2012-07-17,97.4435806274414,29.66127586364746,30.799999237060547,56.7572021484375,12.802703857421875,108.46089935302734,0.9700520038604736,99.67792510986328,55.87055206298828,27.33542823791504,43.16400909423828,9.480072975158691,23.879858016967773,31.51914405822754,37.664424896240234
2012-07-18,98.3125991821289,29.585044860839844,30.739999771118164,57.525508880615234,13.254162788391113,109.2642822265625,1.009544014930725,100.3968734741211,56.2710075378418,27.23908233642578,43.53946304321289,9.435112953186035,24.292598724365234,31.568017959594727,37.86235427856445
2012-07-19,98.58706665039062,29.859464645385742,30.780000686645508,58.15983200073242,13.364898681640625,109.55058288574219,1.0424199104309082,100.65245056152344,56.36711120605469,27.514358520507812,43.67308044433594,9.377306938171387,24.503171920776367,31.568017959594727,38.11188507080078
2012-07-20,97.76998138427734,29.417325973510742,30.84000015258789,57.391502380371094,13.143428802490234,108.54839324951172,1.0023272037506104,99.72583770751953,55.85454559326172,27.1014404296875,43.774925231933594,9.236003875732422,24.225204467773438,31.160686492919922,37.647216796875
2012-07-23,96.90715789794922,28.64739990234375,30.739999771118164,56.69466781616211,13.0071382522583,107.45075225830078,0.965241014957428,98.73529052734375,55.237850189208984,26.440757751464844,43.35490798950195,9.158934593200684,23.98935890197754,30.794109344482422,37.09648132324219
